Rk,Player,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Player-additional
1,Cameron Boozer,Duke,F,22,22,32.5,8.3,14.3,.583,1.5,4.0,.375,6.8,10.3,.664,.635,5.1,6.8,.758,3.2,6.7,9.9,4.0,1.9,0.5,2.2,1.7,23.3,,cameron-boozer-3
2,Ebuka Okorie,Stanford,G,20,20,33.5,6.7,16.0,.420,1.8,6.1,.298,4.9,9.9,.495,.476,6.6,8.0,.819,0.8,2.7,3.5,3.3,1.5,0.3,1.7,1.6,21.8,,ebuka-okorie-1
3,Juke Harris,Wake Forest,F,22,22,32.9,6.4,13.8,.462,2.6,7.2,.365,3.7,6.5,.569,.558,5.5,7.2,.767,1.4,4.8,6.2,1.5,1.6,0.3,2.0,2.4,20.9,,juke-harris-1
4,Caleb Wilson,North Carolina,F,22,22,31.2,7.2,12.4,.581,0.3,1.1,.250,6.9,11.3,.613,.592,5.4,7.7,.704,3.0,6.8,9.8,2.8,1.5,1.3,2.0,2.0,20.0,,caleb-wilson-1
5,Malik Reneau,Miami (FL),F,22,22,27.5,7.3,12.7,.573,0.8,2.2,.347,6.5,10.5,.622,.604,4.5,5.6,.806,2.3,4.1,6.4,2.2,0.8,0.9,2.6,2.5,19.9,,malik-reneau-1
6,Ryan Conwell,Louisville,G,20,20,30.0,5.9,14.7,.399,3.7,10.2,.358,2.2,4.5,.494,.524,3.7,4.5,.831,0.8,4.3,5.0,2.6,1.4,0.2,1.7,3.1,19.1,,ryan-conwell-1
7,Kevin Miller,SMU,G,21,21,34.8,5.7,12.4,.462,1.8,4.6,.381,4.0,7.8,.509,.533,6.0,6.9,.868,0.7,3.0,3.6,6.7,1.7,0.1,2.7,2.3,19.1,,kevin-miller-3
8,Donnie Freeman,Syracuse,F,14,12,30.4,6.1,12.1,.509,1.2,3.6,.340,4.9,8.5,.580,.559,5.1,6.4,.789,0.9,6.4,7.4,1.3,1.1,0.9,2.3,2.6,18.6,,donnie-freeman-1
9,Markus Burton,Notre Dame,G,10,10,30.1,6.5,13.3,.489,1.1,3.6,.306,5.4,9.7,.557,.530,4.4,4.8,.917,0.6,2.2,2.8,3.7,1.6,0.1,2.6,2.9,18.5,,markus-burton-1
10,Jaron Pierre Jr.,SMU,G,22,20,31.9,6.5,14.2,.457,2.0,5.7,.360,4.5,8.5,.521,.529,2.3,3.0,.758,0.7,4.1,4.8,1.5,0.8,0.3,1.4,2.0,17.3,,jaron-pierrejr-1
11,Henri Veesaar,North Carolina,F,22,22,30.8,6.4,10.3,.624,1.3,2.8,.459,5.1,7.5,.685,.686,2.7,4.3,.621,2.4,6.6,9.0,2.0,0.6,1.3,1.6,2.7,16.8,,henri-veesaar-1
12,Thijs De Ridder,Virginia,F,22,22,27.7,6.0,11.1,.539,1.0,2.9,.365,5.0,8.3,.599,.586,3.7,5.3,.698,2.6,4.0,6.6,1.6,0.7,0.4,2.0,2.8,16.7,,thijs-de-ridder-1
13,Dai Dai Ames,California,G,22,22,31.3,6.0,12.9,.470,1.7,4.3,.400,4.3,8.5,.505,.537,2.8,3.3,.849,0.3,1.6,1.9,2.4,0.8,0.1,1.5,2.6,16.6,,dai-dai-ames-1
14,Mikel Brown Jr.,Louisville,G,13,12,28.0,4.6,12.0,.385,2.0,7.1,.283,2.6,4.9,.531,.468,5.2,6.4,.807,0.1,2.8,2.9,5.0,0.8,0.1,2.8,1.2,16.4,,mikel-brown-jr-1
15,Tre Donaldson,Miami (FL),G,22,20,33.4,5.6,12.1,.466,1.5,4.4,.351,4.1,7.7,.533,.530,3.2,4.1,.778,0.6,2.7,3.4,6.1,1.3,0.2,2.1,1.6,16.0,,tre-donaldson-1
16,Kowacie Reeves Jr.,Georgia Tech,G,21,21,31.2,5.6,12.2,.457,2.1,5.4,.389,3.5,6.8,.510,.543,2.5,3.2,.779,0.9,3.1,4.0,1.4,1.1,0.5,1.4,2.5,15.8,,kowacie-reeves-1
17,Jalen Haralson,Notre Dame,G,21,19,26.8,5.7,11.3,.504,0.2,1.0,.227,5.5,10.3,.532,.515,3.9,6.1,.633,1.3,2.2,3.6,2.6,0.5,0.3,2.6,2.3,15.5,,jalen-haralson-1
18,Justin Pippen,California,G,20,20,31.0,4.3,11.2,.381,2.0,5.5,.364,2.3,5.7,.398,.471,4.7,5.7,.816,0.7,3.1,3.7,4.3,1.9,0.7,2.3,2.3,15.2,,justin-pippen-1
19,Fred Payne,Boston College,G,22,21,34.2,5.5,13.3,.418,2.2,6.4,.350,3.3,6.9,.480,.502,1.8,2.4,.769,0.7,3.1,3.8,3.0,0.8,0.2,1.3,1.5,15.1,,fred-payne-1
20,Darrion Williams,NC State,F,22,22,29.6,5.4,12.3,.435,2.5,5.7,.429,2.9,6.6,.441,.535,2.0,2.5,.796,1.1,4.1,5.3,3.1,1.0,0.2,1.7,2.6,15.1,,darrion-williams-1
21,Amani Hansberry,Virginia Tech,F,22,22,31.5,5.5,11.0,.500,1.1,3.1,.362,4.4,7.9,.555,.552,2.9,4.1,.711,3.2,5.0,8.3,2.6,1.5,0.8,2.1,3.1,15.0,,amani-hansberry-2
22,Robert McCray V,Florida State,G,22,22,28.2,5.4,11.7,.457,1.0,3.4,.284,4.4,8.4,.527,.498,2.7,4.0,.678,1.0,2.6,3.6,6.4,1.3,0.4,4.0,3.1,14.4,,robert-mccray-1
23,John Camden,California,F,22,22,30.5,4.6,10.0,.464,2.7,6.5,.417,1.9,3.5,.553,.600,2.3,2.8,.823,1.0,3.6,4.6,1.6,0.7,0.3,1.0,2.2,14.3,,john-camden-1
24,Shelton Henderson,Miami (FL),F,22,22,29.3,5.4,8.8,.608,0.5,1.6,.333,4.8,7.2,.671,.639,3.0,5.2,.583,2.0,2.6,4.6,2.1,1.1,0.2,1.8,2.3,14.3,,shelton-henderson-1
25,Isaiah Evans,Duke,G,22,22,27.5,4.4,10.6,.415,2.4,7.0,.335,2.0,3.6,.570,.526,3.0,3.4,.880,0.4,2.8,3.1,1.2,0.9,0.9,1.1,1.1,14.2,,isaiah-evans-1
26,Seth Trimble,North Carolina,G,13,13,31.3,4.8,10.2,.477,1.0,2.8,.351,3.8,7.3,.526,.527,3.4,4.8,.698,1.0,3.2,4.2,2.8,1.2,0.2,1.4,1.5,14.1,,seth-trimble-1
27,Donald Hand Jr.,Boston College,G,22,22,34.0,4.2,12.8,.326,1.2,5.8,.213,3.0,7.0,.419,.374,4.5,6.2,.721,0.6,4.4,5.0,1.4,0.5,0.1,1.9,1.3,14.0,,donald-hand-jr-1
28,B.J. Edwards,SMU,G,22,22,34.3,5.1,10.5,.485,1.5,4.2,.370,3.5,6.3,.561,.558,2.2,3.0,.754,1.4,4.7,6.1,5.0,2.5,0.2,2.1,1.9,14.0,,bj-edwards-2
29,Chisom Okpara,Stanford,F,17,17,28.5,4.0,10.2,.393,1.0,3.3,.304,3.0,6.9,.436,.442,4.9,6.8,.730,1.6,2.3,3.9,2.2,1.1,0.4,2.6,1.9,13.9,,chisom-okpara-1
30,Paul McNeil Jr.,NC State,G,23,22,27.7,4.1,9.5,.429,3.2,7.4,.429,0.9,2.1,.429,.596,2.5,3.1,.803,0.7,3.1,3.8,1.0,0.8,0.3,0.3,1.5,13.8,,paul-mcneil-jr-1
31,Quadir Copeland,NC State,G,23,23,28.0,4.4,8.5,.523,0.9,1.9,.477,3.5,6.6,.536,.577,4.0,5.1,.771,0.6,3.0,3.6,6.9,1.7,0.0,2.6,3.1,13.7,,quadir-copeland-1
32,Ven-Allen Lubin,NC State,F,23,23,27.4,5.3,7.8,.678,0.1,0.4,.300,5.2,7.4,.700,.686,2.7,3.8,.701,2.8,4.2,7.0,1.0,0.6,0.7,1.0,2.5,13.4,,ven-allen-lubin-1
33,Chris Bell,California,F,22,21,26.8,4.0,9.0,.437,1.7,5.0,.339,2.3,4.1,.556,.530,3.3,3.7,.890,0.4,2.3,2.6,0.7,0.5,0.7,1.3,1.3,12.9,,chris-bell-1
34,Malik Thomas,Virginia,G,22,22,23.8,4.3,10.4,.412,1.8,5.5,.333,2.5,4.9,.500,.500,2.5,3.5,.711,0.8,3.3,4.0,1.8,0.5,0.2,1.6,2.6,12.8,,malik-thomas-2
35,Ben Hammond,Virginia Tech,G,23,9,29.9,4.1,9.3,.439,1.2,2.9,.409,2.9,6.4,.453,.502,3.5,4.0,.860,0.4,1.8,2.2,3.3,1.9,0.1,1.4,2.0,12.8,,ben-hammond-1
36,Chauncey Wiggins,Florida State,F,21,19,27.2,4.3,9.8,.437,2.0,6.0,.331,2.3,3.8,.608,.539,1.9,2.1,.889,1.1,2.9,4.0,0.9,0.2,0.1,0.9,1.5,12.5,,chauncey-wiggins-1
37,Brandin Cummings,Pittsburgh,G,19,9,26.2,4.1,9.7,.424,1.6,4.8,.326,2.5,4.8,.522,.505,2.7,3.7,.718,0.4,1.2,1.5,2.1,0.7,0.1,1.2,2.4,12.5,,brandin-cummings-1
38,Neoklis Avdalas,Virginia Tech,G,22,22,31.8,4.3,11.3,.378,1.5,5.2,.281,2.8,6.1,.459,.442,2.5,3.7,.683,0.1,3.0,3.1,4.9,0.7,0.6,2.3,1.1,12.5,,neoklis-avdalas-1
39,Myles Colvin,Wake Forest,G,22,13,28.3,4.0,9.4,.430,1.8,5.0,.358,2.3,4.5,.510,.524,2.7,3.1,.855,1.2,3.1,4.3,1.3,1.6,0.3,2.0,2.4,12.5,,myles-colvin-2
40,Baye Ndongo,Georgia Tech,F,18,18,26.7,4.9,8.9,.556,0.3,0.6,.455,4.7,8.3,.564,.572,2.2,3.3,.678,2.8,5.2,8.0,2.2,0.8,1.3,2.0,2.6,12.4,,baye-ndongo-1
41,Cameron Corhen,Pittsburgh,F,23,23,33.6,4.7,9.0,.517,0.4,1.1,.360,4.3,7.9,.538,.539,2.4,3.9,.629,2.6,5.0,7.6,1.7,0.9,0.6,2.2,3.1,12.1,,cameron-corhen-1
42,RJ Godfrey,Clemson,F,22,19,24.6,4.6,7.0,.652,0.0,0.3,.143,4.5,6.7,.676,.655,2.7,4.0,.674,1.7,3.6,5.3,1.6,0.7,0.5,1.4,2.9,12.0,,rj-godfrey-1
43,JJ Starling,Syracuse,G,21,21,29.9,4.9,10.9,.445,1.0,3.1,.323,3.9,7.8,.494,.491,1.3,2.4,.549,0.4,2.3,2.7,2.4,0.9,0.2,1.3,1.9,12.0,,jj-starling-1
44,Tru Washington,Miami (FL),G,20,19,28.8,4.4,9.6,.461,1.0,3.3,.303,3.4,6.3,.544,.513,2.1,2.8,.732,1.1,2.9,4.0,1.8,1.9,0.0,1.8,1.5,11.9,,tru-washington-1
45,Braeden Shrewsberry,Notre Dame,G,22,22,31.3,3.9,9.3,.420,2.8,6.6,.418,1.1,2.7,.424,.568,1.1,1.5,.781,0.0,2.8,2.9,1.7,0.3,0.1,1.1,1.2,11.7,,braeden-shrewsberry-1
46,Isaac McKneely,Louisville,G,21,21,29.3,3.7,8.9,.412,2.9,7.5,.382,0.8,1.4,.567,.572,1.4,1.6,.882,0.5,2.6,3.1,1.2,0.6,0.1,0.8,1.2,11.6,,isaac-mckneely-1
47,Lamar Washington,Georgia Tech,G,20,13,30.4,3.7,9.2,.402,0.8,2.3,.326,3.0,6.9,.428,.443,3.3,4.2,.774,0.7,4.6,5.3,5.9,1.6,0.4,2.9,2.4,11.4,,lamar-washington-1
48,Barry Dunning Jr.,Pittsburgh,G,23,17,29.4,4.1,8.8,.465,1.5,4.6,.321,2.6,4.2,.625,.550,1.8,2.4,.745,1.8,3.6,5.4,0.7,0.6,0.9,1.1,1.8,11.4,,barry-dunning-jr-1
49,Lajae Jones,Florida State,G,22,20,27.7,3.7,9.3,.400,1.5,5.1,.301,2.2,4.2,.522,.483,2.3,3.1,.750,1.5,4.1,5.6,1.0,1.2,1.0,1.1,2.7,11.3,,lajae-jones-1
50,Corey Washington,SMU,F,22,22,27.1,3.5,6.9,.517,1.3,3.0,.424,2.3,3.9,.588,.609,2.9,3.5,.821,1.9,3.0,4.9,0.6,1.0,0.5,1.3,3.2,11.3,,corey-washington-1
51,Toibu Lawal,Virginia Tech,F,14,8,28.0,3.2,6.7,.479,0.3,2.0,.143,2.9,4.7,.621,.500,4.4,6.1,.721,2.2,6.4,8.6,0.4,0.5,1.7,1.6,2.6,11.1,,toibu-lawal-1
52,Tre'Von Spillers,Wake Forest,F,22,21,28.2,4.5,8.2,.550,0.3,0.8,.333,4.2,7.4,.574,.567,1.8,2.1,.851,1.4,4.1,5.5,1.5,1.0,1.3,1.0,2.7,11.1,,trevon-spillers-1
53,Patrick Ngongba,Duke,C,22,21,22.9,3.8,6.1,.622,0.3,1.1,.292,3.5,5.0,.694,.648,3.0,4.5,.684,2.4,3.8,6.2,2.0,0.7,1.3,1.5,2.7,11.0,,patrick-ngongba-2
54,Jailen Bedford,Virginia Tech,G,22,22,24.9,4.0,9.7,.413,1.6,4.6,.347,2.4,5.1,.473,.495,1.4,2.1,.652,1.0,2.2,3.2,0.9,0.5,0.0,1.2,1.9,11.0,,jailen-bedford-1
55,Nate Kingz,Syracuse,G,23,23,30.2,4.0,8.3,.476,1.9,5.1,.376,2.0,3.2,.635,.592,1.0,1.7,.615,0.9,2.9,3.8,1.3,1.1,0.5,0.8,2.0,10.9,,nate-kingz-1
56,Jestin Porter,Clemson,G,22,21,26.6,3.6,9.4,.383,2.0,5.5,.352,1.6,3.8,.429,.488,1.6,2.0,.800,0.6,1.3,1.9,1.5,1.4,0.2,0.9,1.3,10.8,,jestin-porter-1
57,J'Vonne Hadley,Louisville,G,20,19,27.8,4.1,7.5,.540,1.0,2.4,.396,3.1,5.1,.608,.603,1.7,2.6,.667,1.3,4.1,5.4,1.8,1.1,0.3,0.9,2.4,10.8,,jvonne-hadley-1
58,Samet Yigitoglu,SMU,C,22,22,29.0,4.4,7.3,.596,0.0,0.0,.000,4.4,7.3,.600,.596,1.8,3.2,.549,3.5,4.6,8.1,1.6,0.5,1.6,1.9,3.0,10.5,,samet-yigitoglu-1
59,Chance Mallory,Virginia,G,22,0,25.0,3.1,6.7,.459,1.2,3.2,.366,1.9,3.5,.545,.547,3.2,4.2,.761,1.0,2.9,3.9,3.5,2.0,0.1,1.2,2.5,10.5,,chance-mallory-1
60,Sam Lewis,Virginia,G,22,21,25.6,3.6,7.9,.462,1.7,4.4,.396,1.9,3.5,.545,.572,1.5,2.0,.727,1.0,2.8,3.8,1.7,0.8,0.1,1.3,1.8,10.5,,sam-lewis-2
61,Nate Calmese,Wake Forest,G,21,21,25.9,4.0,8.7,.456,1.6,4.0,.388,2.4,4.6,.515,.547,0.9,1.2,.731,0.4,1.6,2.0,4.9,1.4,0.1,2.0,1.4,10.4,,nate-calmese-1
62,Carter Welling,Clemson,C,22,15,21.8,3.3,6.9,.477,0.5,1.8,.308,2.7,5.1,.536,.517,3.2,4.6,.696,1.6,4.2,5.8,1.4,0.9,0.6,1.4,2.2,10.3,,carter-welling-1
63,Sananda Fru,Louisville,F,21,21,23.0,4.1,5.5,.750,0.2,0.3,.571,4.0,5.2,.761,.767,1.8,2.8,.627,3.3,3.4,6.7,1.4,0.5,1.3,1.7,2.2,10.2,,sananda-fru-1
64,Cole Certa,Notre Dame,G,22,7,23.0,2.7,7.4,.364,2.1,5.8,.362,0.6,1.6,.371,.506,2.7,3.0,.923,0.5,1.1,1.5,0.7,0.3,0.0,0.5,1.3,10.2,,cole-certa-1
65,Benny Gealer,Stanford,G,22,20,27.8,3.0,7.1,.429,2.3,5.5,.421,0.7,1.6,.457,.593,1.8,2.0,.909,0.4,1.9,2.3,1.9,1.5,0.0,0.7,2.1,10.2,,benny-gealer-1
66,Luka Bogavac,North Carolina,G,22,13,24.2,3.3,8.0,.415,1.5,4.5,.333,1.8,3.5,.519,.509,1.9,2.5,.764,0.6,2.0,2.6,2.5,0.5,0.0,1.0,1.2,10.0,,luka-bogavac-1
67,Roman Siulepa,Pittsburgh,F,23,23,25.3,3.8,8.0,.476,0.8,2.7,.306,3.0,5.3,.561,.527,1.4,2.8,.492,3.1,2.4,5.5,0.8,1.0,0.6,1.0,2.5,9.9,,roman-siulepa-1
68,Kobe MaGee,Florida State,G,22,10,21.9,3.0,7.8,.392,2.0,5.9,.338,1.0,1.9,.561,.520,1.7,2.2,.755,1.0,2.2,3.3,1.1,1.1,0.0,0.9,1.4,9.8,,kobe-magee-2
69,Tre Holloman,NC State,G,21,16,25.0,3.0,6.9,.428,1.8,4.3,.411,1.2,2.6,.455,.555,2.0,2.6,.796,0.2,1.5,1.7,2.2,0.8,0.3,1.4,2.0,9.7,,tre-holloman-1
70,Naithan George,Syracuse,G,23,23,30.2,3.1,7.8,.394,1.0,3.3,.316,2.0,4.5,.452,.461,2.5,3.1,.792,0.6,2.4,3.0,5.5,1.5,0.3,3.0,2.0,9.7,,naithan-george-1
71,Mouhamed Sylla,Georgia Tech,C,16,15,21.5,4.1,7.1,.579,0.1,0.3,.250,4.1,6.9,.591,.583,1.3,3.1,.429,2.0,5.2,7.2,0.6,0.8,1.2,1.4,2.2,9.6,,mouhamed-sylla-2
72,Damarco Minor,Pittsburgh,G,23,23,31.0,3.0,7.2,.416,1.9,5.0,.371,1.1,2.2,.520,.545,1.6,1.8,.902,0.6,3.0,3.6,3.5,1.5,0.3,1.5,2.4,9.5,,damarco-minor-1
73,Tyler Johnson,Virginia Tech,G,13,13,30.8,3.4,6.4,.530,1.2,2.8,.417,2.2,3.6,.617,.620,1.5,2.2,.690,1.4,3.9,5.3,1.9,1.5,0.7,0.9,3.2,9.5,,tyler-johnson-6
74,Boden Kapke,Boston College,C,22,8,25.0,3.5,7.5,.476,0.7,2.5,.278,2.9,5.0,.573,.521,1.6,2.4,.692,2.0,3.5,5.5,0.7,0.3,0.5,1.3,2.5,9.4,,boden-kapke-1
75,Nick Davidson,Clemson,F,22,10,21.9,3.2,6.3,.514,0.7,2.1,.348,2.5,4.2,.598,.572,2.0,2.8,.726,1.4,2.7,4.1,1.2,0.5,0.4,1.1,1.9,9.2,,nick-davidson-2
76,William Kyle III,Syracuse,F,23,23,27.7,3.7,5.5,.661,0.0,0.0,,3.7,5.5,.661,.661,1.9,3.8,.489,2.7,4.7,7.4,1.0,1.0,2.7,1.2,1.9,9.2,,william-kyle-iii-1
77,Adrian Wooley,Louisville,G,21,9,22.8,3.0,6.9,.431,1.1,3.5,.329,1.8,3.4,.535,.514,1.9,2.3,.833,1.4,2.7,4.0,1.6,1.0,0.1,1.1,2.4,9.0,,adrian-wooley-1
