Rk,Player,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Player-additional
78,Martin Somerville,Florida State,G,22,10,25.5,2.5,7.0,.357,2.1,5.7,.365,0.4,1.3,.321,.506,1.8,2.1,.848,0.9,2.2,3.0,1.9,1.6,0.0,1.2,2.6,8.9,,martin-somerville-1
79,Akai Fleming,Georgia Tech,G,21,14,24.1,2.4,7.1,.340,0.7,2.4,.294,1.7,4.7,.364,.390,3.3,4.1,.814,0.8,2.4,3.2,1.1,0.5,0.2,1.9,1.5,8.9,,akai-fleming-1
80,Kiyan Anthony,Syracuse,F,23,2,19.3,3.0,7.2,.416,0.6,2.6,.233,2.4,4.6,.519,.458,2.3,3.7,.612,0.4,1.1,1.6,1.0,0.4,0.2,1.1,0.7,8.9,,kiyan-anthony-1
81,Jaden Schutt,Virginia Tech,G,23,5,26.1,2.8,7.0,.404,2.3,5.6,.411,0.5,1.4,.375,.568,0.8,1.0,.826,0.1,1.6,1.7,0.7,0.6,0.0,0.5,1.9,8.8,,jaden-schutt-1
82,Dillon Hunter,Clemson,G,22,22,29.1,3.0,6.5,.472,1.2,3.1,.391,1.8,3.3,.548,.567,1.4,1.8,.775,0.6,3.4,4.0,3.1,1.0,0.0,1.2,1.8,8.7,,dillon-hunter-1
83,Caleb Foster,Duke,G,22,21,25.7,3.2,7.0,.455,1.2,3.2,.386,2.0,3.8,.512,.542,1.1,2.0,.556,0.7,3.0,3.6,2.5,0.3,0.1,1.2,1.9,8.7,,caleb-foster-2
84,Jaeden Mustaf,Georgia Tech,G,20,14,25.9,2.9,6.8,.419,0.6,1.5,.379,2.3,5.4,.430,.460,2.1,3.3,.636,1.2,3.3,4.5,2.4,0.6,0.2,1.7,2.7,8.4,,jaeden-mustaf-1
85,Lee Dort,California,F,20,20,23.8,3.1,5.2,.592,0.0,0.0,,3.1,5.2,.592,.592,2.2,3.1,.694,2.0,5.7,7.7,1.1,0.5,1.0,1.0,3.1,8.3,,lee-dort-1
86,Matt Able,NC State,G,23,0,20.7,2.9,7.0,.413,1.3,3.9,.337,1.6,3.1,.507,.506,1.2,1.5,.824,0.6,2.7,3.3,1.0,1.2,0.3,1.0,1.9,8.3,,matt-able-1
87,Jeremy Dent-Smith,Stanford,G,22,4,21.3,2.8,7.7,.361,1.7,4.8,.362,1.0,2.9,.359,.473,1.0,1.2,.846,0.4,1.6,2.0,1.8,0.7,0.1,1.2,2.0,8.3,,jeremy-dent-smith-1
88,Jacari White,Virginia,G,17,0,16.3,2.6,5.9,.446,2.0,4.6,.436,0.6,1.4,.478,.614,0.8,1.1,.778,0.9,1.2,2.1,1.3,0.5,0.0,1.1,1.2,8.1,,jacari-white-1
89,Johann Grünloh,Virginia,C,22,22,22.4,3.1,6.1,.507,0.6,2.0,.311,2.5,4.0,.607,.560,1.2,2.5,.500,2.7,3.4,6.1,0.8,0.5,2.2,0.7,2.6,8.0,,johann-gruenloh-1
90,Nojus Indrusaitis,Pittsburgh,G,23,5,22.3,2.8,8.0,.355,1.4,3.9,.367,1.4,4.0,.344,.445,0.8,1.4,.545,0.8,2.4,3.2,1.7,1.0,0.1,1.4,1.7,7.9,,nojus-indrusaitis-1
91,Kam Craft,Georgia Tech,G,21,12,21.9,2.9,6.8,.420,1.6,4.2,.386,1.2,2.6,.473,.538,0.4,0.5,.800,0.6,1.8,2.3,1.0,0.3,0.3,0.4,1.2,7.7,,kam-craft-1
92,Omari Witherspoon,Pittsburgh,G,23,15,25.7,2.7,7.0,.391,0.8,2.7,.295,2.0,4.3,.450,.447,1.2,1.9,.651,0.5,2.2,2.7,2.1,0.6,0.7,2.0,1.8,7.5,,omari-witherspoon-1
93,AJ Rohosy,Stanford,F,22,17,19.0,3.4,6.1,.548,0.0,0.0,,3.4,6.1,.548,.548,0.8,2.5,.333,2.3,3.0,5.3,0.6,0.4,0.5,0.9,2.5,7.5,,aj-rohosy-1
94,Alex Steen,Florida State,F,21,18,18.0,2.5,4.1,.609,0.0,0.0,.000,2.5,4.1,.616,.609,2.2,3.3,.657,3.0,2.8,5.8,0.8,0.7,0.6,1.0,2.0,7.2,,alex-steen-1
95,Jaden Toombs,SMU,C,15,1,17.5,3.1,5.9,.517,0.3,1.2,.278,2.7,4.7,.577,.545,0.7,1.2,.611,1.3,2.5,3.8,1.0,0.3,0.7,0.7,1.5,7.2,,jaden-toombs-1
96,Tyler Betsey,Syracuse,F,22,0,18.2,2.3,5.7,.408,1.6,4.0,.404,0.7,1.6,.417,.552,0.9,1.4,.667,1.0,1.9,2.9,0.4,0.4,0.2,0.5,1.9,7.2,,tyler-betsey-1
97,Ace Buckner,Clemson,G,22,1,16.6,2.6,5.7,.452,0.5,2.2,.245,2.0,3.5,.584,.500,1.4,1.7,.789,0.7,2.0,2.6,1.4,0.8,0.1,1.0,1.6,7.1,,ace-buckner-1
98,Ernest Udeh Jr.,Miami (FL),C,20,20,25.3,2.8,3.9,.727,0.0,0.0,,2.8,3.9,.727,.727,1.4,2.7,.519,2.8,7.1,9.9,0.4,1.0,1.4,0.6,2.5,7.0,,ernest-udeh-jr-1
99,Jarin Stevenson,North Carolina,F,22,14,23.0,2.2,4.9,.449,0.7,2.5,.273,1.5,2.4,.635,.519,2.0,2.6,.754,1.3,2.4,3.7,0.9,0.7,0.5,0.8,1.8,7.0,,jarin-stevenson-1
100,Ryan Agarwal,Stanford,G,21,14,24.8,2.5,6.3,.398,1.3,3.3,.400,1.2,3.0,.397,.504,0.7,1.0,.700,0.7,3.4,4.1,0.9,0.8,0.1,1.2,1.8,7.0,,ryan-agarwal-1
101,Zac Foster,Clemson,G,12,0,18.7,2.2,7.0,.310,1.1,3.9,.277,1.1,3.1,.351,.387,1.5,1.8,.818,0.4,2.4,2.8,2.5,0.4,0.3,1.3,2.7,6.9,,zac-foster-1
102,Mekhi Mason,Wake Forest,G,21,9,19.4,2.3,6.8,.338,1.3,4.2,.303,1.0,2.5,.396,.433,1.0,1.8,.553,1.0,2.0,3.0,1.1,1.0,0.2,1.3,2.0,6.9,,mekhi-mason-1
103,Khani Rooths,Louisville,F,17,2,17.4,2.2,4.9,.458,0.4,2.3,.179,1.8,2.6,.705,.500,1.6,2.2,.711,0.9,4.2,5.2,1.3,0.8,0.5,0.8,1.4,6.5,,khani-rooths-1
104,Dante Allen,Miami (FL),G,17,5,21.8,2.2,5.6,.396,0.9,2.8,.313,1.4,2.8,.479,.474,1.2,1.8,.645,0.4,2.5,2.9,2.3,1.2,0.1,0.9,1.5,6.5,,dante-allen-1
105,Carson Towt,Notre Dame,F,22,22,25.9,2.9,4.8,.594,0.0,0.0,,2.9,4.8,.594,.594,0.8,1.7,.447,3.7,5.9,9.5,1.7,0.6,0.4,1.1,2.9,6.5,,carson-towt-1
106,Ugonna Onyenso,Virginia,F,22,0,17.4,2.5,4.6,.554,0.3,1.1,.292,2.2,3.5,.636,.589,1.0,1.4,.733,1.4,3.1,4.5,0.5,0.5,2.5,0.4,1.4,6.4,,ugonna-onyenso-1
107,Luka Toews,Boston College,G,20,13,19.4,2.4,5.2,.466,1.2,2.6,.462,1.2,2.6,.471,.583,0.3,0.5,.600,0.4,0.9,1.2,1.9,0.5,0.2,1.2,1.9,6.3,,luka-toews-1
108,Cayden Boozer,Duke,G,22,4,20.5,2.1,4.4,.474,0.5,1.6,.314,1.6,2.8,.565,.531,1.6,2.1,.761,0.2,1.9,2.1,2.8,0.9,0.1,1.4,1.4,6.3,,cayden-boozer-1
109,Jayden Hastings,Boston College,F,22,22,21.9,2.5,4.0,.614,0.0,0.1,.000,2.5,3.9,.628,.614,1.3,2.6,.491,2.3,3.6,5.9,0.7,0.7,1.7,1.0,3.3,6.2,,jayden-hastings-1
110,Jerry Deng,NC State,F,8,0,12.5,2.0,5.8,.348,1.4,4.3,.324,0.6,1.5,.417,.467,0.8,0.9,.857,0.5,1.6,2.1,0.4,0.6,0.1,0.4,1.0,6.1,,jerry-deng-1
111,Christian Gurdak,Virginia Tech,C,22,9,17.4,2.2,3.5,.615,0.0,0.0,,2.2,3.5,.615,.615,1.7,2.4,.731,2.4,2.4,4.8,0.2,0.3,0.5,0.5,1.8,6.1,,christian-gurdak-1
112,Sadiq White Jr.,Syracuse,F,23,11,16.3,2.5,4.9,.513,0.2,0.6,.286,2.3,4.3,.545,.531,0.8,1.5,.514,1.2,2.2,3.4,0.6,0.6,0.7,1.1,2.7,6.0,,sadiq-white-jr-1
113,Jake Wahlin,Clemson,F,22,21,21.3,2.0,4.5,.449,1.0,2.7,.367,1.0,1.7,.579,.561,0.9,1.3,.714,0.8,3.5,4.3,0.7,0.3,0.2,0.6,1.9,5.9,,jake-wahlin-1
114,Dallin Hall,Virginia,G,22,22,28.0,1.9,4.7,.404,0.9,2.9,.313,1.0,1.8,.550,.500,1.1,1.4,.833,1.4,2.4,3.7,4.2,1.0,0.1,1.2,2.2,5.9,,dallin-hall-1
115,Omaha Biliew,Wake Forest,F,22,17,19.3,1.9,4.6,.412,1.0,2.9,.333,1.0,1.8,.538,.515,1.1,1.5,.781,0.9,1.3,2.2,0.5,0.5,0.2,0.6,2.3,5.9,,omaha-biliew-2
116,Cam Miles,Florida State,G,21,0,14.7,2.0,5.8,.355,0.7,3.2,.206,1.4,2.5,.547,.413,1.0,1.5,.688,0.4,0.8,1.2,1.9,0.8,0.0,1.0,1.3,5.8,,cam-miles-1
117,Derek Dixon,North Carolina,G,22,5,19.2,1.8,4.7,.379,1.3,3.1,.406,0.5,1.5,.324,.515,1.0,1.2,.815,0.3,1.9,2.2,2.4,0.2,0.0,1.0,0.7,5.8,,derek-dixon-1
118,Nikolas Khamenia,Duke,G,22,5,19.1,1.9,4.1,.451,1.0,2.9,.333,0.9,1.3,.714,.566,1.0,1.5,.697,0.9,2.2,3.0,1.3,0.6,0.0,1.0,1.7,5.7,,nikolas-khamenia-1
119,Thomas Bassong,Florida State,G,22,7,17.3,2.0,4.6,.446,0.4,1.6,.257,1.6,3.0,.545,.490,1.2,2.0,.578,1.3,2.3,3.5,0.4,0.6,0.3,0.9,2.3,5.7,,thomas-bassong-1
120,Efrem Johnson,Clemson,G,22,1,18.6,1.8,4.5,.394,1.1,3.1,.368,0.6,1.4,.452,.520,1.0,1.1,.875,0.4,1.6,2.0,0.8,0.5,0.1,0.4,0.8,5.6,,efrem-johnson-1
121,Dame Sarr,Duke,G,22,14,19.7,1.8,4.8,.377,1.0,3.2,.300,0.9,1.6,.528,.476,1.0,1.8,.550,0.7,2.5,3.2,0.9,1.0,0.3,1.2,1.9,5.6,,dame-sarr-1
122,Chase Forte,Boston College,G,22,9,20.7,1.7,5.2,.322,0.5,2.5,.222,1.1,2.8,.410,.374,1.5,2.6,.586,0.5,1.4,1.9,2.7,1.0,0.3,1.3,1.5,5.5,,chase-forte-1
123,Rytis Petraitis,California,G,7,0,16.9,2.0,3.4,.583,0.3,0.7,.400,1.7,2.7,.632,.625,1.0,1.6,.636,0.9,3.1,4.0,1.0,0.6,0.9,0.6,1.4,5.3,,rytis-petraitis-1
124,Maliq Brown,Duke,F,22,1,19.0,2.4,3.7,.654,0.1,0.7,.200,2.3,3.0,.758,.673,0.3,0.6,.500,1.7,2.7,4.5,1.8,1.8,0.5,1.1,2.5,5.3,,maliq-brown-1
125,Marcus Allen,Miami (FL),G,8,0,18.9,1.8,4.1,.424,0.6,1.6,.385,1.1,2.5,.450,.500,1.1,1.6,.692,0.9,2.3,3.1,1.6,0.3,0.0,0.3,1.8,5.3,,marcus-allen-3
126,Sir Mohammed,Notre Dame,G,22,5,15.2,2.1,5.2,.409,0.4,1.4,.267,1.8,3.9,.459,.443,0.6,1.2,.519,0.6,1.9,2.5,1.2,0.5,0.0,1.5,1.4,5.3,,sir-mohammed-1
127,Devin Tillis,Virginia,F,18,1,18.2,1.8,4.2,.434,0.9,2.4,.395,0.9,1.8,.485,.546,0.7,0.9,.765,0.7,2.3,3.0,1.5,0.3,0.0,0.8,1.4,5.3,,devin-tillis-1
128,Timotej Malovec,Miami (FL),F,22,2,17.3,1.6,4.4,.371,1.4,3.9,.360,0.2,0.5,.455,.531,0.5,0.8,.647,0.2,1.5,1.7,1.1,0.5,0.3,0.8,2.0,5.2,,timotej-malovec-1
129,Kyan Evans,North Carolina,G,22,17,20.8,1.8,5.4,.331,1.2,4.1,.300,0.5,1.3,.429,.445,0.3,0.5,.636,0.0,1.5,1.5,3.0,0.7,0.0,1.3,1.9,5.1,,kyan-evans-1
130,Jermaine O'Neal Jr.,SMU,F,22,0,14.1,2.0,4.0,.489,0.7,1.7,.421,1.2,2.3,.540,.580,0.3,0.4,.875,0.5,1.7,2.2,0.5,0.3,0.3,0.5,0.9,5.0,,jermaine-oneal-jr-1
131,Sebastian Akins,Wake Forest,G,22,1,12.6,1.8,4.2,.424,0.2,1.5,.156,1.5,2.7,.567,.451,1.2,1.5,.813,0.3,1.0,1.4,1.8,0.7,0.0,1.0,1.2,5.0,,sebastian-akins-1
132,Alyn Breed,NC State,G,17,7,16.5,1.5,3.6,.419,0.6,1.6,.370,0.9,2.1,.457,.500,1.2,1.4,.875,0.2,1.9,2.1,1.4,0.8,0.1,0.5,2.1,4.9,,alyn-breed-1
133,Cooper Schwieger,Wake Forest,F,21,6,20.4,2.0,3.7,.526,0.3,0.9,.368,1.6,2.8,.576,.571,0.6,0.8,.765,1.2,1.4,2.7,0.8,0.4,0.7,0.7,2.1,4.9,,cooper-schwieger-1
134,Jonathan Powell,North Carolina,F,22,0,15.9,1.6,4.2,.387,1.2,3.4,.351,0.5,0.9,.526,.527,0.4,0.9,.421,0.6,1.6,2.2,0.9,0.5,0.1,0.3,1.4,4.8,,jonathan-powell-1
135,Brady Koehler,Notre Dame,F,21,4,13.7,1.6,3.5,.452,0.6,1.5,.387,1.0,2.0,.500,.534,1.0,1.5,.710,0.7,2.0,2.6,0.1,0.5,0.6,0.7,2.3,4.8,,brady-koehler-1
136,Aidan Cammann,Stanford,F,22,8,19.3,1.5,2.9,.524,0.2,0.7,.250,1.3,2.1,.617,.556,1.6,2.5,.648,1.4,2.1,3.5,1.3,1.0,0.3,1.2,2.9,4.8,,aidan-cammann-1
137,Semetri (TT) Carr,California,G,20,2,17.3,1.3,3.6,.361,0.4,1.4,.250,1.0,2.2,.432,.410,1.6,2.1,.756,0.8,2.2,2.9,2.3,0.6,0.1,0.7,1.5,4.5,,semetri-carr-1
138,Terrance Arceneaux,NC State,G,19,0,16.0,1.5,3.3,.460,0.6,1.6,.387,0.9,1.7,.531,.556,0.6,0.8,.733,0.8,1.9,2.7,0.4,1.1,0.4,0.4,0.7,4.3,,terrance-arceneaux-1
139,Kobe Rodgers,Louisville,G,20,1,15.1,1.5,2.6,.569,0.4,1.0,.400,1.1,1.6,.677,.647,0.9,1.0,.900,1.1,1.7,2.8,1.7,0.9,0.3,0.9,1.9,4.2,,kobe-rodgers-1
140,AJ Swinton,Florida State,F,18,1,14.4,1.5,3.6,.415,0.6,1.9,.314,0.9,1.7,.533,.500,0.5,0.8,.600,0.3,1.4,1.8,0.3,0.9,0.4,0.4,1.1,4.1,,aj-swinton-1
141,Chas Kelley III,Georgia Tech,G,20,1,16.8,1.5,3.3,.439,1.0,2.1,.452,0.5,1.2,.417,.583,0.3,0.4,.714,0.3,1.0,1.3,1.8,0.4,0.1,0.7,1.3,4.1,,chas-kelley-iii-1
142,Oskar Giltay,Stanford,F,21,5,15.0,1.5,2.5,.615,0.0,0.0,,1.5,2.5,.615,.615,1.0,1.7,.583,2.0,2.9,5.0,0.4,0.8,1.2,0.9,2.0,4.0,,oskar-giltay-1
143,Aly Khalifa,Louisville,F,21,0,12.6,1.4,3.0,.453,1.0,2.1,.444,0.4,0.9,.474,.609,0.2,0.3,.667,0.5,1.6,2.1,2.8,0.4,0.4,1.0,2.0,3.9,,aly-khalifa-1
144,Garrett Sundra,Notre Dame,F,22,16,19.6,1.5,3.5,.434,0.7,2.1,.326,0.8,1.4,.600,.533,0.2,0.4,.556,1.1,2.3,3.4,0.5,0.3,0.4,0.5,1.5,3.9,,garrett-sundra-1
145,Aidan Shaw,Boston College,F,22,14,26.2,1.5,3.4,.427,0.0,0.6,.077,1.4,2.8,.500,.433,0.9,1.5,.559,1.9,4.7,6.6,0.7,0.5,1.4,0.9,2.5,3.8,,aidan-shaw-1
146,Logan Imes,Notre Dame,G,22,5,19.4,1.4,4.0,.341,0.6,2.2,.292,0.7,1.8,.400,.420,0.4,0.7,.500,0.5,2.4,2.9,1.5,0.7,0.0,1.1,1.3,3.7,,logan-imes-1
147,Caleb Steger,Boston College,G,22,1,11.0,1.0,2.7,.383,0.7,2.1,.348,0.3,0.6,.500,.517,0.7,1.0,.682,0.2,1.0,1.2,0.1,0.2,0.0,0.5,1.1,3.5,,caleb-steger-1
148,Peyton Marshall,Georgia Tech,C,17,2,11.1,1.2,2.3,.538,0.0,0.1,.000,1.2,2.2,.568,.538,1.0,1.7,.586,0.6,2.5,3.1,0.9,0.2,0.9,1.6,1.6,3.5,,peyton-marshall-1
149,Darren Harris,Duke,G,22,0,9.7,1.0,2.5,.382,0.7,2.0,.349,0.3,0.5,.500,.518,0.8,1.1,.750,0.3,0.4,0.7,0.5,0.4,0.0,0.1,0.7,3.4,,darren-harris-1
150,DJ Campbell,California,G,12,1,15.2,1.3,3.3,.385,0.4,0.8,.500,0.8,2.4,.345,.449,0.3,0.8,.400,0.4,1.6,2.0,1.0,0.3,0.1,0.6,0.9,3.3,,dj-campbell-1
151,Jason Asemota,Boston College,F,15,0,8.3,1.0,2.5,.405,0.7,1.7,.385,0.3,0.7,.455,.541,0.5,0.9,.571,0.3,2.0,2.3,0.1,0.1,0.3,0.3,1.0,3.2,,jason-asemota-1
152,Noam Dovrat,Miami (FL),G,17,0,9.9,1.1,2.5,.419,0.7,1.8,.400,0.4,0.8,.462,.558,0.4,0.4,1.000,0.0,0.5,0.5,1.4,0.5,0.0,0.4,0.6,3.2,,noam-dovrat-1
153,Musa Sagnia,NC State,F,23,1,14.2,1.3,1.8,.690,0.0,0.1,.333,1.2,1.7,.718,.702,0.4,0.9,.450,1.4,1.8,3.2,0.3,0.7,0.5,0.4,2.0,3.0,,musa-sagnia-1
154,Calvin Russell III,Syracuse,F,1,0,2.0,1.0,3.0,.333,0.0,0.0,,1.0,3.0,.333,.333,1.0,1.0,1.000,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,,calvin-russell-iii-1
155,Sam Walters,SMU,F,14,2,9.6,1.1,2.6,.405,0.7,2.0,.357,0.4,0.6,.556,.541,0.0,0.1,.000,0.4,0.7,1.1,0.4,0.1,0.1,0.6,1.3,2.9,,sam-walters-3
156,Antonio Dorn,Virginia Tech,C,15,5,10.2,1.3,2.1,.594,0.0,0.0,,1.3,2.1,.594,.594,0.3,0.7,.455,1.1,0.9,1.9,0.5,0.1,0.1,0.5,1.9,2.9,,antonio-dorn-1
