Rk,Player,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Player-additional
157,Ryder Frost,Notre Dame,F,18,0,6.1,0.9,2.2,.400,0.7,2.0,.361,0.2,0.2,.750,.563,0.3,0.4,.625,0.2,0.6,0.8,0.1,0.1,0.0,0.1,0.6,2.8,,ryder-frost-1
158,Papa Amadou Kante,Pittsburgh,F,8,0,14.1,1.1,2.5,.450,0.0,0.3,.000,1.1,2.3,.500,.450,0.5,1.1,.444,2.1,3.3,5.4,0.9,0.3,0.1,0.4,1.9,2.8,,papa-amadou-kante-1
159,Milos Ilic,California,F,22,2,15.0,1.0,1.9,.537,0.0,0.1,.500,1.0,1.8,.538,.549,0.7,1.1,.625,1.3,2.4,3.7,1.2,0.5,0.1,0.7,2.5,2.7,,milos-ilic-1
160,Kasean Pryor,Louisville,G,13,0,7.4,0.9,2.5,.375,0.3,1.4,.222,0.6,1.1,.571,.438,0.3,0.7,.444,0.4,1.8,2.2,0.3,0.5,0.2,0.5,1.3,2.5,,kasean-pryor-1
161,Kebba Njie,Notre Dame,F,17,0,11.5,0.7,1.1,.632,0.0,0.1,.000,0.7,1.1,.667,.632,1.1,1.5,.720,0.6,2.8,3.4,0.2,0.1,0.2,0.6,1.8,2.5,,kebba-njie-1
162,Cameron Grant,Stanford,F,17,0,12.1,0.8,3.4,.246,0.8,3.1,.245,0.1,0.2,.250,.360,0.1,0.1,1.000,0.5,0.9,1.5,0.5,0.1,0.2,0.3,1.0,2.5,,cameron-grant-2
163,Donavin Young,Stanford,F,10,5,14.2,1.0,2.2,.455,0.5,1.4,.357,0.5,0.8,.625,.568,0.0,0.0,,0.7,1.6,2.3,0.5,0.1,0.4,0.3,1.8,2.5,,donavin-young-1
164,Marko Radunovic,Boston College,F,17,0,9.7,0.8,3.1,.250,0.4,1.5,.231,0.4,1.5,.269,.308,0.4,0.6,.700,0.6,1.2,1.8,0.2,0.1,0.1,0.8,0.9,2.3,,marko-radunovic-1
165,Shahid Muhammad,Florida State,F,12,0,7.2,0.8,1.2,.714,0.0,0.0,,0.8,1.2,.714,.714,0.7,1.0,.667,0.4,0.8,1.2,0.2,0.1,0.9,0.3,0.9,2.3,,shahid-muhammad-1
166,Mitchell Holmes,SMU,F,19,0,6.4,1.0,1.4,.704,0.0,0.0,,1.0,1.4,.704,.704,0.3,0.3,1.000,0.3,0.8,1.1,0.2,0.1,0.1,0.2,1.1,2.3,,mitchell-holmes-1
167,Izaiah Pasha,Virginia Tech,G,14,0,8.8,0.9,2.4,.364,0.1,0.4,.167,0.8,1.9,.407,.379,0.5,0.9,.583,0.1,0.6,0.6,0.6,0.4,0.3,0.6,0.6,2.3,,izaiah-pasha-1
168,Salih Altuntas,Miami (FL),C,22,0,9.7,1.0,1.5,.647,0.0,0.0,,1.0,1.5,.647,.647,0.2,0.5,.417,0.8,1.6,2.4,0.2,0.3,0.5,0.4,1.9,2.2,,salih-altuntas-1
169,Vangelis Zougris,Louisville,F,14,0,8.6,0.7,1.5,.476,0.0,0.0,,0.7,1.5,.476,.476,0.6,0.9,.692,1.6,1.1,2.7,0.7,0.4,0.2,0.9,1.9,2.1,,vangelis-zougris-1
170,Isaiah Denis,North Carolina,G,9,0,3.4,0.8,1.3,.583,0.4,0.8,.571,0.3,0.6,.600,.750,0.1,0.2,.500,0.1,0.4,0.6,0.1,0.1,0.0,0.1,0.7,2.1,,isaiah-denis-1
171,Jaydon Young,North Carolina,G,20,4,7.5,0.7,2.0,.333,0.5,1.6,.323,0.2,0.4,.375,.462,0.3,0.4,.750,0.2,0.8,1.0,0.4,0.2,0.1,0.3,0.8,2.1,,jaydon-young-1
172,Dallas Thomas,Clemson,F,12,0,4.5,0.7,1.3,.500,0.4,0.9,.455,0.3,0.4,.600,.656,0.3,0.5,.500,0.2,0.3,0.5,0.1,0.0,0.0,0.3,0.3,2.0,,dallas-thomas-1
173,Vincent Ricchiuti,Wake Forest,F,3,0,2.3,0.7,1.3,.500,0.7,1.3,.500,0.0,0.0,,.750,0.0,0.0,,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.3,2.0,,vincent-ricchiuti-1
174,Nolan Dorsey,California,G,19,0,12.7,0.7,2.1,.325,0.4,1.6,.233,0.3,0.5,.600,.413,0.2,0.3,.667,0.3,1.4,1.6,0.4,0.4,0.0,0.4,1.5,1.9,,nolan-dorsey-1
175,Davi Remagen,Georgia Tech,G,7,0,11.0,0.7,2.1,.333,0.0,0.6,.000,0.7,1.6,.455,.333,0.4,0.7,.600,0.3,1.3,1.6,0.9,0.9,0.1,0.3,1.1,1.9,,davi-remagen-1
176,Alier Maluk,Florida State,F,18,3,7.6,0.7,1.8,.364,0.1,0.4,.286,0.6,1.4,.385,.394,0.4,0.8,.500,0.9,1.1,2.1,0.3,0.3,0.4,0.4,1.1,1.8,,alier-maluk-1
177,Matthew MacLellan,Notre Dame,F,6,0,5.3,0.7,0.8,.800,0.0,0.0,,0.7,0.8,.800,.800,0.5,0.8,.600,0.3,1.3,1.7,0.2,0.0,0.2,0.2,0.8,1.8,,matthew-maclellan-1
178,Evan Stinson,Stanford,F,4,0,5.3,0.5,1.3,.400,0.3,1.0,.250,0.3,0.3,1.000,.500,0.5,0.5,1.000,0.0,0.5,0.5,0.3,0.5,0.0,0.3,0.8,1.8,,evan-stinson-1
179,Elijah Gertrude,Virginia,G,13,0,7.2,0.8,1.8,.417,0.2,0.8,.182,0.6,1.0,.615,.458,0.1,0.2,.333,0.1,0.8,0.8,0.7,0.1,0.2,0.3,0.8,1.8,,elijah-gertrude-2
180,Jaylen Cross,Wake Forest,G,13,0,5.2,0.6,1.5,.421,0.2,0.4,.600,0.4,1.1,.357,.500,0.4,0.5,.714,0.4,0.6,1.0,0.4,0.2,0.0,0.5,0.8,1.8,,jaylen-cross-2
181,Chase Thompson,Clemson,F,22,0,8.5,0.6,1.3,.448,0.2,0.7,.313,0.4,0.6,.615,.534,0.3,0.5,.600,0.3,0.8,1.0,0.3,0.2,0.1,0.4,0.5,1.7,,chase-thompson-2
182,Marqus Marion,Wake Forest,F,15,0,13.1,0.6,1.5,.409,0.1,0.6,.111,0.5,0.9,.615,.432,0.4,0.7,.545,1.2,1.4,2.6,0.9,0.5,0.4,0.2,1.6,1.7,,marqus-marion-1
183,Mantas Kocanas,California,C,14,0,6.1,0.6,1.4,.474,0.1,0.4,.333,0.5,0.9,.538,.526,0.1,0.3,.500,0.5,1.0,1.5,0.1,0.2,0.1,0.6,1.6,1.6,,mantas-kocanas-1
184,Zayden High,North Carolina,F,19,0,5.1,0.6,1.7,.375,0.1,0.4,.143,0.6,1.3,.440,.391,0.3,0.5,.556,0.5,0.8,1.3,0.3,0.2,0.2,0.3,0.5,1.6,,zayden-high-2
185,Eric Chatfield Jr.,Georgia Tech,G,10,0,11.0,0.6,2.1,.286,0.3,1.4,.214,0.3,0.7,.429,.357,0.0,0.0,,0.1,0.5,0.6,1.1,0.5,0.0,0.5,1.2,1.5,,eric-chatfield-jr-1
186,Scottie Ebube,NC State,C,11,1,3.9,0.6,0.7,.875,0.0,0.0,,0.6,0.7,.875,.875,0.2,0.6,.286,0.5,0.5,1.1,0.0,0.4,0.5,0.5,1.5,1.5,,scottie-ebube-1
187,Macari Moore,Pittsburgh,G,15,0,5.3,0.5,1.3,.421,0.2,0.3,.750,0.3,1.0,.333,.500,0.2,0.3,.750,0.3,0.4,0.7,0.7,0.5,0.1,0.7,1.2,1.5,,macari-moore-1
188,B.J. Davis-Ray,SMU,F,21,0,6.7,0.7,1.4,.483,0.1,0.6,.250,0.5,0.8,.647,.534,0.0,0.1,.500,0.2,0.6,0.8,0.5,0.3,0.0,0.2,0.7,1.5,,bj-davis-ray-1
189,Isaac Carr,Wake Forest,G,15,0,8.0,0.5,1.3,.421,0.1,0.5,.125,0.5,0.7,.636,.447,0.4,0.5,.750,0.1,0.7,0.8,0.8,0.3,0.0,0.5,1.1,1.5,,isaac-carr-1
190,Evan Smith,North Carolina,G,5,0,1.8,0.4,0.6,.667,0.0,0.0,,0.4,0.6,.667,.667,0.6,0.8,.750,0.4,0.6,1.0,0.6,0.0,0.0,0.0,0.4,1.4,,evan-smith-3
191,Trent Steinour,Clemson,C,5,0,2.8,0.2,0.8,.250,0.0,0.0,,0.2,0.8,.250,.250,0.8,1.2,.667,0.6,0.6,1.2,0.0,0.0,0.0,0.2,0.4,1.2,,trent-steinour-1
192,Jalen Crawford,Florida State,G,5,0,1.2,0.4,1.2,.333,0.4,1.2,.333,0.0,0.0,,.500,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.2,,jalen-crawford-2
193,Cole Kirouac,Georgia Tech,C,15,0,9.5,0.6,1.2,.500,0.0,0.0,,0.6,1.2,.500,.500,0.0,0.3,.000,0.6,1.4,2.0,0.3,0.2,0.1,0.2,1.4,1.2,,cole-kirouac-1
194,John Laboy II,Miami (FL),G,6,0,4.7,0.3,1.3,.250,0.3,1.0,.333,0.0,0.3,.000,.375,0.2,0.3,.500,0.0,0.2,0.2,0.5,0.3,0.0,0.5,0.5,1.2,,john-laboy-ii-1
195,James Brown,North Carolina,F,9,0,5.6,0.3,0.4,.750,0.0,0.0,,0.3,0.4,.750,.750,0.6,1.4,.385,0.6,0.9,1.4,0.3,0.1,0.2,0.2,1.7,1.2,,james-brown-12
196,Cole Sherman,Louisville,G,8,0,1.3,0.4,0.9,.429,0.4,0.9,.429,0.0,0.0,,.643,0.0,0.0,,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.1,1.1,,cole-sherman-1
197,Luke Fennell,Syracuse,G,10,0,6.5,0.3,1.4,.214,0.2,0.8,.250,0.1,0.6,.167,.286,0.3,0.3,1.000,0.0,0.6,0.6,0.4,0.2,0.0,0.2,0.2,1.1,,luke-fennell-1
198,Jordan Snell,NC State,G,6,0,2.5,0.3,1.0,.333,0.3,0.8,.400,0.0,0.2,.000,.500,0.0,0.0,,0.0,0.2,0.2,0.3,0.0,0.0,0.0,0.2,1.0,,jordan-snell-1
199,Ibrahim Souare,Syracuse,F,21,0,8.7,0.3,0.4,.778,0.0,0.0,.000,0.3,0.4,.875,.778,0.2,0.6,.417,0.7,1.3,2.0,0.2,0.2,0.7,0.4,1.9,0.9,,ibrahim-souare-1
200,Martin Carrere,Virginia,G,10,0,4.8,0.4,0.9,.444,0.1,0.4,.250,0.3,0.5,.600,.500,0.0,0.0,,0.2,0.4,0.6,0.5,0.0,0.2,0.3,0.3,0.9,,martin-carrere-1
201,Ifeanyi Ufochukwu,Duke,C,5,0,4.4,0.4,0.8,.500,0.0,0.0,,0.4,0.8,.500,.500,0.0,0.2,.000,0.4,0.2,0.6,0.0,0.0,0.2,0.4,1.2,0.8,,ifeanyi-ufochukwu-1
202,Kieran Mullen,Pittsburgh,C,14,0,5.9,0.3,0.8,.364,0.0,0.1,.000,0.3,0.7,.400,.364,0.2,0.2,1.000,0.4,1.0,1.4,0.1,0.1,0.0,0.1,1.0,0.8,,kieran-mullen-1
203,Kristers Skrinda,Stanford,F,9,0,6.0,0.3,1.0,.333,0.1,0.4,.250,0.2,0.6,.400,.389,0.0,0.0,,0.7,0.9,1.6,0.1,0.1,0.0,0.1,0.2,0.8,,kristers-skrinda-1
204,Bryce Zephir,Syracuse,G,16,0,5.6,0.3,0.6,.556,0.1,0.1,.500,0.3,0.4,.571,.611,0.1,0.3,.250,0.1,0.4,0.4,0.3,0.2,0.0,0.2,0.7,0.8,,bryce-zephir-1
205,Jack Scott,Duke,G,9,0,3.0,0.2,0.3,.667,0.2,0.2,1.000,0.0,0.1,.000,1.000,0.0,0.0,,0.4,0.6,1.0,0.1,0.1,0.0,0.1,0.2,0.7,,jack-scott-1
206,Cameron Sheffield,Duke,G,9,0,3.1,0.2,1.1,.200,0.1,0.7,.167,0.1,0.4,.250,.250,0.0,0.0,,0.1,0.6,0.7,0.1,0.0,0.0,0.0,0.1,0.6,,cameron-sheffield-1
207,Spencer Legg,Louisville,F,7,0,1.0,0.1,0.4,.333,0.0,0.3,.000,0.1,0.1,1.000,.333,0.3,0.3,1.000,0.3,0.1,0.4,0.3,0.0,0.0,0.4,0.0,0.6,,spencer-legg-1
208,Elijah Davis,North Carolina,G,5,0,1.8,0.2,0.8,.250,0.2,0.8,.250,0.0,0.0,,.375,0.0,0.0,,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.4,0.6,,elijah-davis-4
209,Owen Odom,Virginia,G,7,0,1.3,0.3,0.4,.667,0.0,0.1,.000,0.3,0.3,1.000,.667,0.0,0.0,,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.6,,owen-odom-1
210,Sin'Cere Jones,Virginia Tech,F,11,0,6.6,0.3,1.1,.250,0.0,0.6,.000,0.3,0.5,.600,.250,0.1,0.3,.333,0.5,0.9,1.4,0.0,0.1,0.2,0.1,1.1,0.6,,sincere-jones-1
211,Dhiaukuei Manyiel Dut,California,F,8,0,4.1,0.3,0.6,.400,0.0,0.1,.000,0.3,0.5,.500,.400,0.0,0.0,,0.3,0.6,0.9,0.0,0.1,0.9,0.3,1.1,0.5,,dhiaukuei-manyiel-dut-1
212,Ivan Matlekovic,North Carolina,F,4,0,1.8,0.3,0.3,1.000,0.0,0.0,,0.3,0.3,1.000,1.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,,ivan-matlekovic-1
213,Brady Stevens,Notre Dame,G,4,0,2.3,0.3,0.8,.333,0.0,0.3,.000,0.3,0.5,.500,.333,0.0,0.0,,0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.3,0.5,,brady-stevens-1
214,Mark Zackery IV,Notre Dame,G,4,0,5.0,0.3,1.0,.250,0.0,0.5,.000,0.3,0.5,.500,.250,0.0,0.0,,0.3,0.5,0.8,0.3,0.0,0.0,0.3,0.3,0.5,,mark-zackery-iv-1
215,Tiefing Diawara,Syracuse,C,4,0,2.3,0.3,0.3,1.000,0.0,0.0,,0.3,0.3,1.000,1.000,0.0,0.0,,0.3,0.5,0.8,0.0,0.0,0.5,0.0,0.3,0.5,,tiefing-diawara-1
216,Jordyn Kee,Miami (FL),G,7,0,3.3,0.1,1.0,.143,0.1,0.6,.250,0.0,0.4,.000,.214,0.0,0.0,,0.1,0.3,0.4,0.3,0.1,0.0,0.3,0.7,0.4,,jordyn-kee-1
217,Jaylen Thompson,Stanford,F,10,0,5.7,0.2,0.7,.286,0.0,0.3,.000,0.2,0.4,.500,.286,0.0,0.0,,0.2,0.2,0.4,0.1,0.4,0.1,0.1,0.7,0.4,,jaylen-thompson-1
218,Will Hanke,Louisville,G,8,0,1.0,0.1,0.4,.333,0.0,0.0,,0.1,0.4,.333,.333,0.0,0.0,,0.3,0.3,0.5,0.0,0.0,0.1,0.0,0.1,0.3,,will-hanke-1
219,Colt Langdon,NC State,F,6,0,3.0,0.0,1.0,.000,0.0,0.7,.000,0.0,0.3,.000,.000,0.3,0.3,1.000,0.2,0.0,0.2,0.0,0.0,0.0,0.2,0.2,0.3,,colt-langdon-1
220,Carter Lang,Virginia,F,9,0,2.1,0.1,0.6,.200,0.1,0.2,.500,0.0,0.3,.000,.300,0.0,0.2,.000,0.2,0.1,0.3,0.3,0.0,0.0,0.0,0.4,0.3,,carter-lang-1
221,John Holbrook,North Carolina,F,5,0,1.8,0.0,0.2,.000,0.0,0.0,,0.0,0.2,.000,.000,0.2,0.4,.500,0.4,0.2,0.6,0.0,0.0,0.0,0.0,0.2,0.2,,john-holbrook-1
222,Chance Puryear,SMU,G,8,0,2.8,0.0,0.4,.000,0.0,0.1,.000,0.0,0.3,.000,.000,0.1,0.3,.500,0.3,0.3,0.5,0.0,0.0,0.1,0.4,0.5,0.1,,chance-puryear-1
223,Jack DiDonna,Boston College,G,1,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,jack-didonna-1
224,Kany Tchanda,Boston College,F,4,0,4.5,0.0,0.8,.000,0.0,0.8,.000,0.0,0.0,,.000,0.0,0.0,,0.3,0.8,1.0,0.0,0.0,0.0,0.3,0.5,0.0,,kany-tchanda-1
225,Will Eggemeier,Boston College,G,1,0,1.0,0.0,1.0,.000,0.0,1.0,.000,0.0,0.0,,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,will-eggemeier-1
226,BJ Fisher,California,G,6,0,1.3,0.0,0.3,.000,0.0,0.2,.000,0.0,0.2,.000,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.0,,bj-fisher-1
227,Luke Butler,California,G,6,0,0.8,0.0,0.2,.000,0.0,0.0,,0.0,0.2,.000,.000,0.0,0.0,,0.2,0.2,0.3,0.0,0.2,0.0,0.0,0.0,0.0,,luke-butler-1
228,Stephon Marbury II,California,G,4,0,1.3,0.0,0.3,.000,0.0,0.0,,0.0,0.3,.000,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3,0.0,,stephon-marbury-ii-1
229,Brandon Stores Jr.,Georgia Tech,G,1,0,5.0,0.0,2.0,.000,0.0,0.0,,0.0,2.0,.000,.000,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,brandon-stores-jr-1
230,Niccolo Kalischer-Stork,SMU,G,2,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,1.0,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,,niccolo-kalischer-stork-1
231,Nigel Walls,SMU,F,7,0,4.1,0.0,0.3,.000,0.0,0.1,.000,0.0,0.1,.000,.000,0.0,0.0,,0.0,0.3,0.3,0.1,0.3,0.6,0.3,1.1,0.0,,nigel-walls-1
232,Trey Utter,SMU,G,2,0,1.5,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,trey-utter-1
233,Ethan Kitch,Stanford,G,2,0,0.5,0.0,0.5,.000,0.0,0.5,.000,0.0,0.0,,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,ethan-kitch-1
234,Tallis Toure,Stanford,F,2,0,3.5,0.0,0.5,.000,0.0,0.0,,0.0,0.5,.000,.000,0.0,0.0,,0.5,0.5,1.0,0.0,0.0,0.5,0.0,0.0,0.0,,tallis-toure-1
235,Noah Lobdell,Syracuse,G,4,0,1.0,0.0,0.5,.000,0.0,0.5,.000,0.0,0.0,,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.0,,noah-lobdell-1
236,Desmond Roberts,Virginia,G,9,0,1.4,0.0,0.1,.000,0.0,0.0,,0.0,0.1,.000,.000,0.0,0.0,,0.1,0.2,0.3,0.0,0.0,0.0,0.1,0.2,0.0,,desmond-roberts-1
237,Anson Beard Jr.,Wake Forest,G,3,0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.3,0.3,0.0,0.0,0.0,0.3,0.3,0.0,,anson-beard-jr-1
238,Will Underwood,Wake Forest,G,3,0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.7,0.7,0.0,0.3,0.0,0.0,1.0,0.0,,will-underwood-1
,League Average,,,,,,,,.459,,,.346,,,.542,.532,,,.714,,,,,,,,,,,-9999